# Constructed from biom file
#OTU ID	Terrestrial_SRR30151802	Terrestrial_SRR30151803	Terrestrial_SRR30151804	Terrestrial_SRR30151805	Terrestrial_SRR30151806	Terrestrial_SRR30151807	Terrestrial_SRR30151818	Terrestrial_SRR30151829	Terrestrial_SRR30151830	Terrestrial_SRR30151831	Terrestrial_SRR30151832	Terrestrial_SRR30151833	Terrestrial_SRR30151834	Terrestrial_SRR30151835	Terrestrial_SRR30151836	Terrestrial_SRR30151837	Terrestrial_SRR30151838	Terrestrial_SRR30151839	Terrestrial_SRR30151840	Terrestrial_SRR30151841
e2b6e9f577b0e07b5c0a8021ae7ae2b3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0
de2383e6028011d91e61bdf6a97f04e0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
aefa6cb23cf66b9826e970cf3813b3cf	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
0f2ffc3fb19b29cd09ac09f67d166519	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	22.0	0.0	0.0	32.0	25.0	0.0	0.0	0.0	0.0
b0f23246e729db454b7dfa6839b9c80f	0.0	0.0	12.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0
ca1e1208755d8b10f7222ae42abc2762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	21.0	14.0	0.0	37.0	0.0	16.0	0.0	15.0	22.0
8d1cb8eac80d083bd8cac72bfd91cd81	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
763381504825cd989d32beeb9fcc76da	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e068f91b1088061d1bdbfe2d9b2dc297	307.0	50.0	925.0	188.0	455.0	157.0	247.0	65.0	76.0	437.0	40.0	260.0	110.0	39.0	60.0	567.0	58.0	273.0	49.0	133.0
e4b24af05a39cfe8b57c42f33ad68e80	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f6bc9fe7446146c9e7aca03e1a865f63	0.0	0.0	0.0	7.0	14.0	7.0	8.0	0.0	0.0	7.0	6.0	0.0	22.0	14.0	11.0	13.0	15.0	0.0	11.0	8.0
10019bdfd62db04678003ebecad44f36	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308c8eee455c719c8853eefaa93085f2	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3e719cc8bb4cf9bcf6bd2ee80b7c6013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0
65ec6fbec947731df90431ff4925d3a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0
85197bce3c2535d0fcd1cceeb593ff18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
e082b2ee508223639bb9482a3d7d755a	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0
a5887f71f606a135f7a176ccaa38c948	3.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6584ff2907b84c32f2dcea4522d24b92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc284d52b95b39a233458dedc9e171f0	46.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	35.0	0.0	48.0	58.0	0.0	0.0	0.0	91.0	20.0	0.0	0.0
fe92f518c187b3eeb8b8da870a907f52	0.0	35.0	0.0	24.0	0.0	34.0	24.0	39.0	0.0	0.0	32.0	0.0	0.0	50.0	0.0	64.0	0.0	0.0	0.0	21.0
2ef28ed3d4c561f75f15b03240e5d644	0.0	12.0	0.0	0.0	0.0	0.0	3.0	14.0	0.0	0.0	0.0	0.0	6.0	15.0	0.0	7.0	0.0	0.0	7.0	10.0
